Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,RAnkle_x,RAnkle_y,RAnkle_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c,LAnkle_x,LAnkle_y,LAnkle_c,REye_x,REye_y,REye_c,LEye_x,LEye_y,LEye_c,REar_x,REar_y,REar_c,LEar_x,LEar_y,LEar_c,LBigToe_x,LBigToe_y,LBigToe_c,LSmallToe_x,LSmallToe_y,LSmallToe_c,LHeel_x,LHeel_y,LHeel_c,RBigToe_x,RBigToe_y,RBigToe_c,RSmallToe_x,RSmallToe_y,RSmallToe_c,RHeel_x,RHeel_y,RHeel_c
277.088,284.543,0.524231,211.731,292.156,0.849939,158.882,269.387,0.768566,55.8531,329.905,0.818766,88.5756,317.253,0.847515,269.439,319.795,0.729022,211.691,382.637,0.108314,206.652,407.752,0.176687,143.786,453.109,0.708208,108.507,455.531,0.68011,148.906,613.947,0.861833,146.278,792.46,0.751274,174.037,453.12,0.695344,214.282,588.715,0.830971,189.111,714.537,0.85644,274.612,266.984,0.478847,292.078,272.117,0.331767,249.45,246.83,0.607336,0.0,0.0,0.0,254.407,727.007,0.772738,249.352,717.007,0.770158,171.523,732.145,0.779902,211.618,812.483,0.773845,191.509,817.533,0.752406,131.157,809.944,0.688889
277.097,284.552,0.532376,211.731,292.151,0.851402,158.886,269.383,0.768512,55.8506,329.902,0.81907,88.5729,317.249,0.847604,269.436,319.787,0.730542,211.685,382.628,0.11089,206.648,407.759,0.179138,143.788,453.091,0.710827,108.513,455.517,0.682708,148.891,613.952,0.862071,146.29,792.46,0.754293,174.037,453.098,0.698209,214.283,588.725,0.833206,189.117,714.536,0.857849,274.616,266.994,0.48673,292.084,272.126,0.334185,249.453,246.835,0.612151,0.0,0.0,0.0,254.397,727.012,0.774185,249.343,717.011,0.768978,171.53,732.144,0.780146,211.618,812.479,0.773282,191.511,817.529,0.752133,131.17,809.943,0.690967
274.573,299.715,0.563852,211.633,292.108,0.883111,161.365,269.552,0.804069,70.921,334.911,0.839776,106.068,352.425,0.836001,266.977,314.786,0.797003,231.899,362.475,0.709157,186.489,385.094,0.695734,146.333,455.501,0.723978,108.635,453.094,0.687288,153.813,613.962,0.816604,148.696,792.382,0.76977,178.969,455.552,0.691459,214.264,583.724,0.811172,189.114,714.486,0.868435,274.59,287.068,0.551047,289.556,289.593,0.206592,251.985,251.965,0.655949,0.0,0.0,0.0,254.444,724.518,0.766003,249.377,714.614,0.771828,171.579,732.024,0.783023,211.615,812.465,0.786703,191.518,815.15,0.76817,131.177,807.544,0.717744
272.102,307.128,0.643215,209.242,294.646,0.825677,158.863,277.036,0.757583,88.5176,352.508,0.875446,126.12,390.217,0.800147,261.931,314.734,0.750368,244.304,372.67,0.631798,196.614,412.908,0.668542,146.228,453.134,0.725099,111.079,453.055,0.725926,166.336,611.471,0.789951,148.723,792.401,0.796665,171.552,455.601,0.726525,211.673,581.255,0.821486,189.082,714.459,0.857472,272.054,287.093,0.629272,289.474,289.691,0.229393,249.417,251.996,0.648458,0.0,0.0,0.0,254.381,727.001,0.786014,249.336,717.013,0.769934,173.93,732.04,0.757766,211.608,812.479,0.79846,191.536,815.16,0.783814,131.174,807.527,0.72111
269.571,292.122,0.663698,209.115,299.633,0.809093,156.364,284.562,0.761197,108.623,377.625,0.847931,161.44,430.315,0.862866,251.984,314.742,0.793364,249.26,387.576,0.789365,211.814,445.474,0.827101,146.299,453.05,0.74664,111.118,450.457,0.726016,171.541,611.309,0.822276,148.77,792.359,0.802989,173.938,458.095,0.723031,209.262,578.736,0.827402,191.455,714.511,0.845638,269.508,274.6,0.657844,284.571,284.604,0.255392,236.821,249.457,0.721931,0.0,0.0,0.0,254.438,726.999,0.794428,249.431,716.99,0.786854,176.529,734.501,0.729828,209.234,812.477,0.794505,191.521,815.157,0.774419,131.219,807.457,0.724992
274.604,294.612,0.55095,209.187,294.658,0.772641,168.948,289.685,0.794481,113.66,392.782,0.801298,186.587,453.155,0.819896,249.46,307.206,0.651478,251.923,380.097,0.673032,231.887,452.971,0.786112,148.805,448.008,0.668869,113.719,447.985,0.621374,181.49,601.367,0.711817,148.796,792.366,0.808292,176.475,450.463,0.581131,209.103,573.768,0.831474,191.524,714.463,0.856598,274.556,282.05,0.54086,289.614,284.589,0.140985,251.911,254.405,0.588191,0.0,0.0,0.0,254.467,724.554,0.790306,249.432,716.956,0.786822,184.063,732.163,0.693184,211.625,812.511,0.804169,191.574,817.515,0.776931,131.212,804.974,0.729928
272.133,294.653,0.534792,209.11,304.72,0.768954,168.896,292.148,0.793905,143.748,410.331,0.798281,209.23,488.238,0.885306,249.341,314.713,0.72815,249.457,392.696,0.810074,246.865,470.698,0.858553,148.919,453.013,0.717019,121.2,453.105,0.65052,189.011,608.838,0.806005,148.821,789.918,0.797106,176.503,450.583,0.623207,206.543,593.914,0.728766,191.656,714.442,0.779415,272.026,277.034,0.570982,289.668,282.055,0.152166,239.379,249.412,0.58961,0.0,0.0,0.0,256.899,724.52,0.773479,249.46,714.592,0.772207,189.007,732.144,0.524262,211.688,812.516,0.797968,191.601,815.178,0.775197,131.187,799.975,0.742846
272.129,294.634,0.536867,209.113,304.725,0.771155,168.901,292.145,0.795052,143.747,410.327,0.798296,209.23,488.238,0.885226,249.34,314.723,0.729533,249.456,392.7,0.809745,246.863,470.701,0.858486,148.917,453.017,0.717665,121.196,453.108,0.651021,189.008,608.847,0.807441,148.821,789.919,0.797174,176.501,450.588,0.623988,206.552,593.905,0.731611,191.668,714.439,0.778422,272.021,277.018,0.574681,289.663,279.609,0.150918,239.356,249.416,0.595709,0.0,0.0,0.0,256.904,724.512,0.770286,249.464,714.586,0.770297,189.022,732.144,0.525134,211.694,812.516,0.797561,191.604,815.179,0.775345,131.185,799.978,0.742621
279.587,289.575,0.450588,196.588,292.077,0.655849,171.407,302.181,0.662417,166.474,432.859,0.790943,231.879,505.838,0.850542,224.257,287.038,0.45996,239.371,375.067,0.478431,251.931,468.093,0.736189,151.396,452.972,0.65025,131.301,458.098,0.655124,199.081,608.943,0.744278,151.247,784.919,0.778948,173.985,447.944,0.495277,199.146,606.424,0.633514,194.086,714.541,0.811582,272.029,269.518,0.496439,292.061,269.569,0.127535,231.834,241.888,0.642296,0.0,0.0,0.0,256.977,724.511,0.790878,251.853,716.956,0.789736,189.115,732.151,0.622533,211.704,812.523,0.823038,191.634,815.136,0.798325,131.237,797.408,0.760787
277.081,292.061,0.269222,199.134,277.009,0.580558,186.585,287.113,0.644083,189.062,430.315,0.781171,249.447,508.371,0.839251,214.163,269.532,0.442902,231.837,370.041,0.246829,249.293,455.571,0.30321,153.827,450.427,0.539765,138.743,453.049,0.611175,209.109,606.389,0.760261,151.336,777.372,0.777904,171.452,442.944,0.388881,196.588,596.333,0.56334,194.046,714.494,0.757548,277.044,272.079,0.273586,0.0,0.0,0.0,254.417,249.373,0.370982,0.0,0.0,0.0,256.961,722.067,0.771213,251.83,714.576,0.771099,191.517,732.067,0.426418,211.713,812.507,0.782863,191.581,815.078,0.779073,131.277,792.431,0.753916
269.433,292.129,0.38176,191.585,277.041,0.67799,206.625,304.721,0.664143,229.273,430.403,0.784027,264.439,495.745,0.801149,186.477,249.449,0.515441,0.0,0.0,0.0,0.0,0.0,0.0,128.645,432.996,0.622834,138.746,445.508,0.604573,211.814,601.338,0.780543,153.866,774.852,0.763137,108.665,425.395,0.492792,188.95,583.787,0.719932,191.608,714.533,0.789777,269.608,279.546,0.380539,0.0,0.0,0.0,251.955,251.994,0.560998,0.0,0.0,0.0,259.454,722.006,0.768647,251.846,714.549,0.77678,191.527,734.506,0.420554,216.693,812.596,0.77401,194.098,815.128,0.763548,133.761,789.841,0.700493
282.088,287.1,0.163959,191.579,277.077,0.765977,211.608,314.83,0.708132,239.373,405.252,0.761567,269.481,470.532,0.876344,173.929,239.303,0.645187,0.0,0.0,0.0,0.0,0.0,0.0,128.649,435.433,0.637641,146.304,447.917,0.635569,226.723,598.902,0.797464,156.378,774.803,0.774131,106.115,427.88,0.541412,184.023,591.206,0.745982,194.052,717.023,0.767863,284.588,269.469,0.215645,0.0,0.0,0.0,252.019,251.974,0.657147,0.0,0.0,0.0,256.952,719.547,0.768992,249.407,714.519,0.826865,191.647,734.751,0.404637,216.769,812.631,0.773982,196.577,815.141,0.759834,138.782,782.392,0.715463
274.579,279.578,0.114553,189.157,272.119,0.835313,221.775,314.762,0.679196,269.569,430.422,0.879432,249.422,397.726,0.15193,153.93,231.879,0.753388,0.0,0.0,0.0,0.0,0.0,0.0,133.746,447.957,0.672426,158.907,453.044,0.653325,231.7,601.35,0.826432,166.329,769.834,0.766907,108.551,435.398,0.614631,174.006,581.212,0.7611,196.602,722.001,0.737039,272.117,269.477,0.142073,0.0,0.0,0.0,252.025,266.95,0.61374,224.271,221.747,0.075723,259.408,717.082,0.785109,249.46,714.468,0.870185,194.117,737.092,0.445501,221.7,814.977,0.763807,199.125,815.102,0.725675,146.242,777.295,0.744805
274.569,279.575,0.116212,189.158,272.117,0.836141,221.778,314.762,0.679303,269.569,430.425,0.879997,249.436,395.236,0.151703,153.933,231.879,0.753899,0.0,0.0,0.0,0.0,0.0,0.0,133.748,447.957,0.672253,158.91,453.042,0.653064,231.721,601.317,0.827923,166.33,769.834,0.767387,108.553,435.399,0.614865,174.018,581.211,0.759631,196.597,722.009,0.73662,272.115,269.48,0.144553,0.0,0.0,0.0,252.027,266.949,0.614803,224.275,221.744,0.0757132,259.417,717.081,0.786261,249.466,714.466,0.87075,194.113,737.105,0.440681,221.696,814.977,0.763209,199.12,815.102,0.726542,146.242,777.297,0.746368
266.971,272.137,0.263233,186.556,272.073,0.824917,229.294,312.17,0.787412,269.423,387.638,0.875606,249.417,312.32,0.2566,143.764,231.931,0.772624,206.624,246.905,0.0812732,0.0,0.0,0.0,138.82,450.484,0.664753,168.97,455.578,0.672437,236.801,601.332,0.793914,168.92,767.244,0.782602,108.67,437.948,0.646928,171.564,578.768,0.813399,194.173,724.576,0.722951,266.958,264.453,0.344628,0.0,0.0,0.0,244.383,251.956,0.677457,209.269,226.749,0.0830221,254.38,717.039,0.773173,246.918,714.48,0.861307,199.158,737.203,0.326353,224.221,812.593,0.782933,201.658,814.984,0.762774,148.753,774.795,0.802249
261.973,284.577,0.323636,181.543,271.932,0.799109,229.271,307.182,0.694867,261.931,352.398,0.702067,0.0,0.0,0.0,133.781,234.297,0.778514,146.284,309.668,0.0642233,0.0,0.0,0.0,148.755,453.062,0.685298,173.96,458.102,0.643972,246.808,598.856,0.808321,171.431,762.269,0.781588,113.704,447.961,0.624003,171.537,578.734,0.819561,196.6,727.019,0.722667,266.952,269.567,0.418199,0.0,0.0,0.0,246.878,249.429,0.70825,0.0,0.0,0.0,251.982,717.069,0.7849,246.921,714.522,0.878533,206.599,742.098,0.24954,226.758,812.607,0.78934,206.619,814.977,0.770927,151.245,772.281,0.806598
272.053,269.565,0.0775647,189.068,272.041,0.884958,249.384,312.352,0.785597,0.0,0.0,0.0,0.0,0.0,0.0,131.362,234.379,0.823624,146.296,307.234,0.123833,0.0,0.0,0.0,151.283,455.516,0.668159,184.045,463.093,0.612451,249.265,601.322,0.821067,173.987,759.791,0.759751,116.131,448.016,0.604091,171.484,583.781,0.826373,194.096,719.504,0.76248,272.147,259.454,0.187878,0.0,0.0,0.0,251.991,251.822,0.904439,224.23,211.665,0.0935237,251.864,717.091,0.774049,246.844,714.55,0.843194,191.541,734.578,0.286975,229.252,812.53,0.809673,209.217,812.543,0.795631,151.378,772.198,0.795781
274.515,269.438,0.0859933,189.15,271.924,0.880812,251.943,307.141,0.768586,251.979,272.077,0.113234,0.0,0.0,0.0,131.171,241.851,0.809799,188.965,256.956,0.0786714,0.0,0.0,0.0,153.865,458.028,0.640239,189.096,465.589,0.613546,249.372,598.862,0.842167,184.051,754.628,0.781984,121.152,450.557,0.586979,171.422,578.784,0.832497,191.658,714.594,0.782734,282.053,251.9,0.105859,0.0,0.0,0.0,256.942,239.33,0.652877,214.167,209.105,0.151383,251.839,714.617,0.725016,246.903,714.466,0.773297,179.024,732.077,0.306879,231.716,810.036,0.801937,211.686,810.009,0.75664,163.894,757.333,0.771125
0.0,0.0,0.0,191.546,267.021,0.840835,259.406,289.65,0.782299,229.304,254.435,0.1229,199.133,229.299,0.0738633,128.681,246.835,0.791237,179.029,239.361,0.120335,206.677,229.246,0.0859459,163.89,463.086,0.623184,194.108,468.123,0.618632,249.423,598.82,0.854726,191.504,749.633,0.746879,126.209,455.549,0.601012,171.408,581.248,0.83161,191.604,714.575,0.723776,0.0,0.0,0.0,0.0,0.0,0.0,256.954,234.286,0.642203,206.657,209.108,0.367932,254.413,714.4,0.631099,249.46,711.975,0.626132,171.478,732.033,0.366602,231.829,807.474,0.699629,214.251,802.48,0.619196,171.379,754.73,0.784117
0.0,0.0,0.0,191.542,267.027,0.843494,259.416,289.654,0.782109,231.799,254.462,0.12575,199.155,229.301,0.0763837,128.669,246.835,0.791227,179.028,239.354,0.125501,209.069,229.265,0.0893793,163.883,463.087,0.623452,194.104,468.124,0.620411,249.418,598.809,0.856469,191.508,749.626,0.745827,126.202,455.549,0.601092,171.405,581.247,0.833029,191.591,714.581,0.72205,0.0,0.0,0.0,0.0,0.0,0.0,256.946,234.288,0.642936,206.653,209.115,0.368281,254.404,714.399,0.624121,249.451,711.974,0.617804,171.457,732.048,0.373257,231.825,807.467,0.697623,214.253,802.468,0.618083,171.383,754.727,0.784301
0.0,0.0,0.0,204.159,269.48,0.852133,269.493,282.099,0.842582,246.877,246.818,0.12866,201.585,201.59,0.411269,141.324,254.399,0.762569,123.671,224.186,0.804991,171.49,194.164,0.790842,168.933,468.075,0.67831,204.177,470.6,0.632474,249.395,598.879,0.84974,196.602,747.131,0.698015,131.181,463.06,0.63001,171.407,581.221,0.839678,189.123,716.97,0.656689,0.0,0.0,0.0,0.0,0.0,0.0,261.922,231.861,0.806983,201.651,206.625,0.503445,236.845,812.391,0.107105,0.0,0.0,0.0,171.389,732.112,0.445977,234.303,807.537,0.694172,221.752,804.951,0.604283,178.966,754.666,0.665826
0.0,0.0,0.0,206.589,264.416,0.815649,269.406,271.933,0.858206,229.305,226.706,0.627102,191.563,156.377,0.89354,148.733,254.439,0.812139,116.121,211.635,0.856623,153.824,171.406,0.80914,171.388,463.061,0.671242,209.14,468.062,0.620307,249.442,596.384,0.859584,209.081,737.1,0.73753,131.295,458.026,0.624005,169.039,581.245,0.838446,189.162,716.995,0.708604,0.0,0.0,0.0,0.0,0.0,0.0,256.898,224.24,0.802581,201.62,191.686,0.238078,239.371,812.454,0.131546,0.0,0.0,0.0,171.565,734.516,0.550643,234.369,807.504,0.606328,231.827,802.48,0.576806,189.056,752.132,0.671389
0.0,0.0,0.0,206.698,254.438,0.866535,269.387,264.51,0.818981,219.258,204.141,0.598747,184.004,131.254,0.889896,148.758,252.012,0.823441,111.074,209.046,0.871041,148.813,153.95,0.806386,171.514,455.573,0.656068,211.642,463.064,0.615064,249.342,593.86,0.876505,211.772,737.105,0.751442,131.367,453.041,0.60954,168.989,583.722,0.837478,191.594,727.033,0.641712,0.0,0.0,0.0,0.0,0.0,0.0,254.374,214.199,0.820295,196.588,191.629,0.45361,249.342,812.469,0.216428,249.303,805.01,0.12607,183.966,734.7,0.499065,241.852,805.012,0.595786,239.362,799.985,0.559255,199.101,752.229,0.625738
0.0,0.0,0.0,209.081,251.841,0.892945,269.42,254.416,0.825803,216.69,189.06,0.522522,171.49,111.219,0.880987,148.785,251.834,0.830256,108.616,201.578,0.841663,143.787,128.793,0.72379,181.492,453.051,0.623194,216.72,455.538,0.598384,246.887,593.789,0.847882,221.74,734.584,0.683618,141.299,452.982,0.596243,168.928,586.252,0.837657,191.499,724.517,0.709793,0.0,0.0,0.0,0.0,0.0,0.0,249.488,209.076,0.869721,191.449,191.566,0.575491,188.94,752.117,0.206359,171.52,744.623,0.242767,189.021,737.118,0.664365,234.377,737.154,0.140371,249.345,747.179,0.22814,211.765,752.136,0.620302
0.0,0.0,0.0,209.121,246.91,0.866605,266.961,249.429,0.800106,209.142,184.015,0.607612,166.332,96.0805,0.822422,148.905,249.383,0.810868,106.1,191.518,0.852201,128.664,126.241,0.834371,186.522,447.99,0.607707,224.267,447.985,0.565633,246.806,591.377,0.83922,226.805,734.55,0.707481,146.32,447.965,0.593536,168.907,581.276,0.833961,189.065,729.494,0.738192,0.0,0.0,0.0,0.0,0.0,0.0,249.339,201.642,0.827607,189.17,189.016,0.555844,191.491,747.195,0.263334,173.94,742.168,0.309494,189.065,739.679,0.695679,229.244,739.679,0.143002,246.872,747.191,0.214605,221.755,752.124,0.611394
0.0,0.0,0.0,209.121,246.911,0.866868,266.96,249.428,0.800081,209.146,184.01,0.60692,166.327,96.0727,0.823491,148.908,249.384,0.811029,106.098,191.515,0.852376,128.676,126.243,0.833623,186.521,447.991,0.607609,224.264,447.987,0.565965,246.801,591.373,0.838694,226.81,734.552,0.708489,146.321,447.964,0.593556,168.911,581.282,0.833815,189.069,729.504,0.740459,0.0,0.0,0.0,0.0,0.0,0.0,249.339,201.643,0.827414,189.17,189.016,0.556757,191.516,749.606,0.264493,173.951,742.179,0.308758,189.068,739.692,0.695482,226.77,742.197,0.148147,246.841,747.191,0.218147,221.765,752.125,0.613877
0.0,0.0,0.0,209.114,246.908,0.85517,264.461,246.885,0.754738,209.184,174.01,0.595655,153.846,86.0079,0.86611,151.304,251.872,0.804751,103.616,188.965,0.832427,116.116,113.592,0.819283,191.469,455.536,0.638969,229.337,453.008,0.616606,244.365,593.805,0.823484,229.194,729.604,0.735058,151.27,458.057,0.60169,168.935,591.172,0.856746,189.054,722.014,0.724209,0.0,0.0,0.0,0.0,0.0,0.0,246.893,194.071,0.792134,189.094,186.485,0.708909,196.604,747.126,0.295896,186.536,744.672,0.299572,189.11,737.134,0.703707,209.189,742.138,0.261484,226.795,742.14,0.219089,226.689,747.123,0.627021
0.0,0.0,0.0,209.121,241.804,0.822948,264.416,234.384,0.752288,206.57,166.427,0.533987,151.276,83.4075,0.863269,151.316,249.42,0.796042,93.5984,186.547,0.811562,111.06,96.0247,0.824172,191.592,452.987,0.616498,231.814,450.463,0.604567,241.8,593.741,0.817502,229.257,732.068,0.681345,151.349,453.086,0.595494,168.932,591.267,0.864698,191.649,732.086,0.733426,0.0,0.0,0.0,0.0,0.0,0.0,244.405,191.565,0.724904,189.049,186.465,0.694017,239.376,812.587,0.310145,0.0,0.0,0.0,189.133,744.707,0.655578,234.336,810.025,0.470099,241.851,802.505,0.414444,224.229,744.702,0.508256
0.0,0.0,0.0,209.039,231.925,0.853133,261.977,231.846,0.773545,199.096,163.946,0.598278,151.317,85.9403,0.874086,148.786,244.302,0.763572,91.0195,173.973,0.851841,108.558,90.9549,0.875938,194.063,450.466,0.593953,234.262,445.507,0.600141,239.287,591.235,0.825179,231.702,724.521,0.726982,151.466,452.993,0.571895,168.928,591.217,0.86269,191.569,719.564,0.706271,0.0,0.0,0.0,0.0,0.0,0.0,241.859,189.052,0.653839,186.542,176.478,0.579304,201.597,747.15,0.166604,186.535,744.624,0.200253,191.681,737.128,0.623605,229.192,732.127,0.192567,241.856,734.596,0.219487,229.313,742.144,0.596722
0.0,0.0,0.0,206.66,231.844,0.859174,256.972,229.374,0.790893,194.175,158.89,0.547265,148.87,86.0077,0.873296,148.822,241.818,0.762147,88.574,171.541,0.872641,106.096,83.4953,0.820131,194.092,450.5,0.609451,231.847,445.494,0.601926,239.355,591.24,0.819588,229.282,732.027,0.714755,153.891,453.034,0.57569,168.925,591.272,0.86659,194.063,727.036,0.694782,0.0,0.0,0.0,0.0,0.0,0.0,231.903,186.464,0.495254,181.484,171.516,0.558732,234.267,810.0,0.190548,224.232,809.958,0.0982617,191.678,739.652,0.625564,231.737,800.001,0.494753,239.308,795.007,0.447774,224.258,749.679,0.617452
0.0,0.0,0.0,204.158,231.776,0.837439,256.96,231.712,0.778539,191.508,146.326,0.584025,136.271,71.0431,0.841618,148.718,236.787,0.769641,88.4521,171.422,0.876118,93.601,86.0175,0.847562,201.581,450.502,0.597306,239.355,447.975,0.603002,241.815,588.786,0.805286,231.683,729.584,0.702194,158.842,450.543,0.562151,168.946,591.19,0.86003,191.711,721.997,0.688626,0.0,0.0,0.0,0.0,0.0,0.0,231.809,186.486,0.514909,178.972,171.49,0.643993,211.583,757.201,0.199724,194.068,752.235,0.17815,194.108,737.165,0.637197,224.257,754.676,0.25372,236.825,754.673,0.280751,229.228,747.206,0.594417
0.0,0.0,0.0,204.167,231.767,0.83775,256.953,231.709,0.778318,191.504,146.321,0.584072,136.27,71.043,0.842382,148.725,236.78,0.772178,88.4547,171.424,0.876481,93.5939,88.3519,0.84969,199.154,450.501,0.597873,239.341,447.975,0.603627,241.817,588.787,0.805618,231.686,729.549,0.706384,156.423,450.539,0.563378,168.943,591.196,0.859576,191.693,719.572,0.693422,0.0,0.0,0.0,0.0,0.0,0.0,231.81,186.499,0.515145,178.967,171.493,0.660619,209.257,754.745,0.228412,194.093,752.222,0.202516,194.11,737.142,0.651174,221.781,752.225,0.275304,236.794,752.178,0.29881,229.229,747.146,0.601511
0.0,0.0,0.0,204.092,231.75,0.82391,254.472,229.265,0.791801,191.682,151.332,0.64113,133.78,73.4205,0.843941,148.724,236.853,0.760971,88.3759,171.468,0.844896,90.9336,78.4617,0.811722,196.649,448.021,0.603522,234.398,445.474,0.605402,239.325,588.724,0.803697,229.293,732.111,0.680288,156.415,450.478,0.571115,169.023,591.258,0.871235,196.635,727.091,0.667926,0.0,0.0,0.0,0.0,0.0,0.0,231.745,181.53,0.351843,176.477,174.059,0.426092,234.294,812.48,0.25399,229.281,807.502,0.125203,194.124,739.676,0.57962,231.807,807.512,0.503685,241.84,802.443,0.440346,224.236,752.139,0.541059
0.0,0.0,0.0,204.124,229.37,0.832583,254.439,226.792,0.791142,189.074,148.782,0.674238,133.706,73.4725,0.850096,148.73,236.872,0.760742,83.4622,171.42,0.825454,88.4182,78.4189,0.811415,201.638,445.464,0.591144,241.869,440.438,0.586231,241.846,586.292,0.791948,229.367,732.013,0.694155,161.375,445.485,0.564783,171.409,588.704,0.828773,199.081,722.06,0.666691,0.0,0.0,0.0,0.0,0.0,0.0,229.277,181.463,0.19008,176.443,174.004,0.377862,234.271,809.945,0.245127,211.728,789.909,0.139878,196.658,737.175,0.616874,231.83,804.954,0.454466,239.372,799.952,0.405069,226.756,749.638,0.586639
0.0,0.0,0.0,201.633,229.344,0.819915,254.38,226.763,0.793757,189.074,151.347,0.651507,133.731,78.4405,0.820526,146.351,239.299,0.749001,75.8863,171.385,0.842633,86.0105,78.4515,0.801199,201.596,447.941,0.596536,239.357,440.484,0.584295,241.842,588.711,0.792309,231.721,732.058,0.707327,161.406,447.98,0.573904,171.468,591.241,0.85186,196.647,724.511,0.675313,0.0,0.0,0.0,0.0,0.0,0.0,229.196,181.498,0.253441,171.579,171.39,0.509159,211.828,774.83,0.18008,204.164,772.312,0.140103,199.086,739.594,0.622635,231.853,802.503,0.42636,241.826,797.501,0.398707,229.26,749.71,0.614786
